Longitude,Latitude,X,Y,MedianRangeSize,MedianPopulationSize,MedianGrowthRate,AMT,AP,TS,PS,VegetationProductivity,ElevationRange,HabitatDiversity,MeanPopulationDensity,PopulationChange,GDPpercapita,LanguageRichness,No.LanguagesWithGrowthEstimates,LandArea,LandAreaBand
123,19.26140022,11867810.96,2412156.7,3535.695801,1200,NA,263.3333435,2538.666748,1966.666626,58,1,122,0.993862927,36.26512909,2.481250048,869.5410767,1,0,87.27713013,2092464.875
125,19.26140022,12060783.5,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
127,19.26140022,12253756.04,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
129,19.26140022,12446728.57,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
131,19.26140022,12639701.11,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
133,19.26140022,12832673.64,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
135,19.26140022,13025646.18,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
137,19.26140022,13218618.72,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
139,19.26140022,13411591.25,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
141,19.26140022,13604563.79,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
143,19.26140022,13797536.32,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
145,19.26140022,13990508.86,2412156.7,195.1047058,3000,NA,248.3333282,1713,1408,44.66666794,51.82407761,679,1.524287701,0.02560297,6.948999882,NA,1,0,47.4523468,2092464.875
147,19.26140022,14183481.4,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
149,19.26140022,14376453.93,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
151,19.26140022,14569426.47,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
153,19.26140022,14762399,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
155,19.26140022,14955371.54,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
157,19.26140022,15148344.08,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
159,19.26140022,15341316.61,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
161,19.26140022,15534289.15,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
163,19.26140022,15727261.68,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
165,19.26140022,15920234.22,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
167,19.26140022,16113206.76,2412156.7,NA,NA,NA,267,883,1194,49,1,3,0,NA,NA,NA,0,NA,10.07222366,2092464.875
169,19.26140022,16306179.29,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
171,19.26140022,16499151.83,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
173,19.26140022,16692124.36,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
175,19.26140022,16885096.9,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
177,19.26140022,17078069.44,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
179,19.26140022,17271041.97,2412156.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2092464.875
-179,17.6685009,-17271041.97,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-177,17.6685009,-17078069.44,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-175,17.6685009,-16885096.9,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-173,17.6685009,-16692124.36,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-171,17.6685009,-16499151.83,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-169,17.6685009,-16306179.29,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-167,17.6685009,-16113206.76,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-165,17.6685009,-15920234.22,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-163,17.6685009,-15727261.68,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-161,17.6685009,-15534289.15,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-159,17.6685009,-15341316.61,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-157,17.6685009,-15148344.08,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-155,17.6685009,-14955371.54,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-153,17.6685009,-14762399,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-151,17.6685009,-14569426.47,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-149,17.6685009,-14376453.93,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-147,17.6685009,-14183481.4,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-145,17.6685009,-13990508.86,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-143,17.6685009,-13797536.32,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-141,17.6685009,-13604563.79,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-139,17.6685009,-13411591.25,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-137,17.6685009,-13218618.72,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-135,17.6685009,-13025646.18,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-133,17.6685009,-12832673.64,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-131,17.6685009,-12639701.11,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-129,17.6685009,-12446728.57,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-127,17.6685009,-12253756.04,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-125,17.6685009,-12060783.5,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-123,17.6685009,-11867810.96,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-121,17.6685009,-11674838.43,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-119,17.6685009,-11481865.89,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-117,17.6685009,-11288893.36,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-115,17.6685009,-11095920.82,2219184.164,NA,NA,NA,247,108,3180,84,151.1435242,99,1.179668069,NA,1.869250059,4365.44873,0,NA,32.78646851,2008549.625
-113,17.6685009,-10902948.28,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-111,17.6685009,-10709975.75,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-109,17.6685009,-10517003.21,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-107,17.6685009,-10324030.68,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-105,17.6685009,-10131058.14,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-103,17.6685009,-9938085.604,2219184.164,3768624,163679024,NA,249.620697,1047.379272,1327.034424,107.3448257,163.3513794,1779,1.360271335,29.36141205,1.869250059,4365.44873,2,0,6525.435059,2008549.625
-101,17.6685009,-9745113.068,2219184.164,7536876.5,327355040,NA,249.5652161,1190.67395,1132.956543,109.5108719,183.2585602,2913,1.586955309,21.35496712,1.869250059,4365.44873,1,0,26180.47266,2008549.625
-99,17.6685009,-9552140.532,2219184.164,645.6360474,22200,0.026490247,229.8583374,1169.658325,1500.241699,104.3333359,188.3979187,2686,1.449893951,49.39677429,1.869250059,4365.44873,17,3,37225.32813,2008549.625
-97,17.6685009,-9359167.996,2219184.164,119.458374,4000,-0.009854773,187.6750031,1378.06665,1692.175049,88.66666412,192.5749207,3057,1.848321915,49.42043304,1.869250059,4365.44873,104,7,37238.39844,2008549.625
-95,17.6685009,-9166195.46,2219184.164,399.5678406,7000,-0.024342028,246.234787,2242.521729,2070.956543,74.55651855,200.9180756,2325,1.452375889,45.50913239,1.869250059,4365.44873,19,7,35072.55469,2008549.625
-93,17.6685009,-8973222.924,2219184.164,403.7184448,36500,0.009012506,248.7058868,2271.890869,1889.613403,56.07563019,202.8706818,2092,1.377075553,62.27655792,1.869250059,4365.44873,10,1,36429.67578,2008549.625
-91,17.6685009,-8780250.388,2219184.164,66208.34375,363000,NA,258.5083313,1773.18335,1918.008301,60.88333511,209.9871979,1499,1.200843215,10.18209648,2.020705938,3315.191162,4,0,37207.25,2008549.625
-89,17.6685009,-8587277.852,2219184.164,20890.88867,130800,0.008140368,250.8833313,1539.80835,1767.05835,52.70833206,193.3010406,783,1.290365934,8.73360157,2.393412828,2532.533691,9,2,33236.94531,2008549.625
-87,17.6685009,-8394305.316,2219184.164,3833799.5,164030528,0.000919018,259.7999878,1526.466675,1440.666626,49.73333359,85.00894928,9,1.598068833,16.27434158,2.285939455,3399.893799,4,1,623.1226807,2008549.625
-85,17.6685009,-8201332.78,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-83,17.6685009,-8008360.244,2219184.164,NA,NA,NA,271,1398,984,59,1,2,0,NA,2.694499969,914.5479736,0,NA,1.852306128,2008549.625
-81,17.6685009,-7815387.708,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-79,17.6685009,-7622415.172,2219184.164,12755.17285,2993100,0.021556662,256.7142944,1829.285767,905.8571167,47.57143021,141.7857208,442,1.01264894,161.8747559,0.95599997,2312.380371,1,1,934.5740967,2008549.625
-77,17.6685009,-7429442.636,2219184.164,12755.17285,2993100,0.021556662,242.441864,1807.976685,1004.37207,46.860466,174.5222931,1464,1.3303653,219.552475,0.95599997,2312.380371,1,1,9851.649414,2008549.625
-75,17.6685009,-7236470.1,2219184.164,27060.73828,7489840,NA,242,1915.285767,1080.571411,44,141.2982788,1570,1.620371103,189.5977936,2.093499899,332.8409729,1,0,961.4263916,2008549.625
-73,17.6685009,-7043497.564,2219184.164,27060.73828,7489840,NA,240.4137878,1717.413818,1180.482788,50.17241287,179.7782593,2076,1.259226322,263.2384644,2.093499899,332.8409729,1,0,6207.77002,2008549.625
-71,17.6685009,-6850525.028,2219184.164,3781968.75,167422432,NA,245.9268341,1080.92688,1100.195068,57.73170853,168.0482178,2343,1.711394548,82.40016937,1.983862281,1655.755615,2,0,8016.633789,2008549.625
-69,17.6685009,-6657552.492,2219184.164,7536876.5,327355040,NA,261.2142944,1176.142822,1189.642822,39.2142868,111.7275162,96,1.535988569,276.3835754,1.970000029,1823.02124,1,0,1342.209229,2008549.625
-67,17.6685009,-6464579.956,2219184.164,7536876.5,327355040,NA,246.6176453,1592.882324,1186.147095,41.76470566,186.1044464,895,1.512941837,389.1288757,0.884249985,10762.03418,1,0,6986.40625,2008549.625
-65,17.6685009,-6271607.42,2219184.164,3768741.75,163721872,NA,258.4615479,1420.769287,1180.115356,35.57692337,119.4216537,695,1.434413552,284.1865234,0.915406287,11000.28125,2,0,2134.008301,2008549.625
-63,17.6685009,-6078634.884,2219184.164,923.3383789,239400,0.005618419,263.8666687,1165.133301,1110.666626,32.20000076,65.31604767,407,1.643485665,232.4636993,0.824189484,4469.95166,5,3,510.8990784,2008549.625
-61,17.6685009,-5885662.348,2219184.164,923.3383789,125270,NA,265.375,993.75,1128.75,31.625,44.57870483,127,1.544957638,132.4164581,0.502749979,5471.621094,1,0,442.3921204,2008549.625
-59,17.6685009,-5692689.812,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-57,17.6685009,-5499717.276,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-55,17.6685009,-5306744.74,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-53,17.6685009,-5113772.204,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-51,17.6685009,-4920799.668,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-49,17.6685009,-4727827.132,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-47,17.6685009,-4534854.596,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-45,17.6685009,-4341882.06,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-43,17.6685009,-4148909.524,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-41,17.6685009,-3955936.988,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-39,17.6685009,-3762964.452,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-37,17.6685009,-3569991.916,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-35,17.6685009,-3377019.38,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-33,17.6685009,-3184046.844,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-31,17.6685009,-2991074.308,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-29,17.6685009,-2798101.772,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-27,17.6685009,-2605129.236,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-25,17.6685009,-2412156.7,2219184.164,4057.678467,394000,NA,218.777771,225.8888855,1622,143.1111145,76.42540741,1396,1.017581224,75.36510468,1.882750034,864.0396729,1,0,801.2597046,2008549.625
-23,17.6685009,-2219184.164,2219184.164,NA,NA,NA,235,59,1862,148,1,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-21,17.6685009,-2026211.628,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-19,17.6685009,-1833239.092,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
-17,17.6685009,-1640266.556,2219184.164,831201.5625,1443100,-0.076573253,260.6428528,125.2142868,2582.142822,152.7142792,126.3373032,19,0.252498448,56.74557114,2.772749901,762.6240845,2,1,2035.201538,2008549.625
-15,17.6685009,-1447294.02,2219184.164,115390.9219,3288500,-0.01501325,277.6666565,145.7166595,3172.833252,147.1666718,138.4768829,64,0.195530683,13.88407612,2.772749901,762.6240845,4,2,37238.39844,2008549.625
-13,17.6685009,-1254321.484,2219184.164,1658625.5,2886000,NA,292.6916809,154.5333405,3944.658447,146.5583344,137.9082947,394,0.009499656,3.322761536,2.772749901,762.6240845,1,0,37238.39844,2008549.625
-11,17.6685009,-1061348.948,2219184.164,1658625.5,2886000,NA,286.3416748,142.1666718,4332.575195,142.8999939,137.3722229,430,0.011580617,2.705975771,2.772749901,762.6240845,1,0,37238.39844,2008549.625
-9,17.6685009,-868376.412,2219184.164,1658625.5,2886000,NA,296.1666565,128.0749969,4372.608398,140,135.3880005,189,0.000675173,0.831020653,2.772749901,762.6240845,1,0,37238.39844,2008549.625
-7,17.6685009,-675403.876,2219184.164,1658625.5,2886000,NA,296.4416809,108.5250015,4411.366699,143.2749939,134.4231873,253,0.037065558,0.166809931,2.772749901,762.6240845,1,0,37238.39844,2008549.625
-5,17.6685009,-482431.34,2219184.164,1142745.625,1583600,NA,286.0916748,98.79166412,4752.166504,141.3666687,133.7538605,73,0.13264586,0.441887707,2.294461727,310.6417542,2,0,37238.39844,2008549.625
-3,17.6685009,-289458.804,2219184.164,626865.75,281200,NA,284.2916565,108.3916702,4839.483398,142.1916656,136.1010437,94,0.027229927,0.518069148,2.220000029,240.2754211,3,0,37238.39844,2008549.625
-1,17.6685009,-96486.268,2219184.164,281981.0625,281200,NA,290.3333435,123.0250015,4158.066895,149.1000061,135.4672852,143,0.002106019,1.469209075,2.220000029,240.2754211,5,0,37238.39844,2008549.625
1,17.6685009,96486.268,2219184.164,433668.625,460600,NA,292.0583191,141.9166718,4355.733398,146.3083344,137.1953735,235,0.120769814,1.153455377,2.220000029,240.2754211,4,0,37238.39844,2008549.625
3,17.6685009,289458.804,2219184.164,240471.5156,281200,NA,289.7083435,136.8416595,4646.466797,159.7416687,136.6057434,268,0.060775913,0.541030526,2.220000029,240.2754211,3,0,37238.39844,2008549.625
5,17.6685009,482431.34,2219184.164,344712.2813,450000,NA,288.8666687,131.8249969,4674.416504,164.9833374,136.5475311,123,0.029454077,1.051679611,3.001083136,309.6175842,5,0,37238.39844,2008549.625
7,17.6685009,675403.876,2219184.164,240471.5156,250000,NA,283.25,100.9333344,4804.524902,159.3666687,138.1435242,290,0.306234151,0.779988647,3.104000092,318.7542114,7,0,37238.39844,2008549.625
9,17.6685009,868376.412,2219184.164,351987.4063,350000,NA,261.7000122,66.15833282,4905.783203,155.4333344,135.8162842,1289,0.044310216,0.789660931,3.104000092,318.7542114,4,0,37238.39844,2008549.625
11,17.6685009,1061348.948,2219184.164,414475.2188,42500,NA,270.6333313,30.26666641,5065.183105,161.1416626,132.209259,226,0,0.442644954,3.104000092,318.7542114,3,0,37238.39844,2008549.625
13,17.6685009,1254321.484,2219184.164,414475.2188,42500,NA,266.1416626,27.32500076,5304.924805,168.5166626,131.6491089,144,0,0.136987761,3.104000092,318.7542114,3,0,37238.39844,2008549.625
15,17.6685009,1447294.02,2219184.164,459464.9063,211750,NA,271.4416809,37.29999924,5091.241699,177.9166718,132.5040588,248,0.000359522,0.117390774,3.069671392,293.619873,2,0,37238.39844,2008549.625
17,17.6685009,1640266.556,2219184.164,459464.9063,211750,NA,280.2916565,31.90833282,4844.908203,169.4666595,132.1148987,298,0.000359522,0.185379505,2.953999996,208.9287415,2,0,37238.39844,2008549.625
19,17.6685009,1833239.092,2219184.164,504454.5938,381000,NA,282.0083313,23.58333397,4619.241699,165.1083374,134.7520447,271,0,0.185379505,2.953999996,208.9287415,1,0,37238.39844,2008549.625
21,17.6685009,2026211.628,2219184.164,312122.375,275000,NA,270.3833313,44.24166489,3758.858398,180.3333282,136.673996,736,0,0.185379505,2.953999996,208.9287415,2,0,37238.39844,2008549.625
23,17.6685009,2219184.164,2219184.164,312122.375,275000,NA,249.4416656,53.54166794,3854.649902,155.4916687,137.1557159,714,0.000359522,0.185379505,2.953999996,208.9287415,2,0,37238.39844,2008549.625
25,17.6685009,2412156.7,2219184.164,312122.375,275000,NA,257.6499939,47.42499924,4367.466797,166.5833282,135.1765442,291,0,1.607776165,2.663000345,392.4619141,2,0,37238.39844,2008549.625
27,17.6685009,2605129.236,2219184.164,NA,NA,NA,260.6416626,50.59999847,4620.458496,185.4333344,136.5292816,336,0.004824829,1.588400245,2.663000107,392.4622192,0,NA,37238.39844,2008549.625
29,17.6685009,2798101.772,2219184.164,NA,NA,NA,272.4750061,47.92499924,4744.108398,199.2166595,135.9260101,257,0,2.601913929,2.663000107,392.4622192,0,NA,37238.39844,2008549.625
31,17.6685009,2991074.308,2219184.164,414135.25,8782500,-0.013974482,286.5666809,47.5,4822.350098,209.6833344,137.231369,385,0.201314494,2.614277124,2.663000107,392.4622192,2,1,37238.39844,2008549.625
33,17.6685009,3184046.844,2219184.164,819630,16520000,NA,289.9833374,54.11666489,4561.691895,169.3166656,135.3516235,320,0.170969784,6.65827322,2.663000107,392.4622192,1,0,37238.39844,2008549.625
35,17.6685009,3377019.38,2219184.164,551609.875,8814500,NA,291.1666565,81.44166565,3736.300049,157.9416656,133.6360779,301,0.082993537,5.845002174,2.663000107,392.4622192,2,0,37238.39844,2008549.625
37,17.6685009,3569991.916,2219184.164,164675.3906,1079500,NA,280.3833313,118.5166702,3404.274902,111.6416702,133.114975,2353,0.414816201,8.128721237,2.581341982,363.5041809,2,0,37238.39844,2008549.625
39,17.6685009,3762964.452,2219184.164,164675.3906,1079500,NA,270.4489746,222.6530609,3609.551025,74.32653046,125.5288162,2450,0.68063122,17.31921577,2.166852236,216.515686,2,0,12871.77832,2008549.625
41,17.6685009,3955936.988,2219184.164,283914.7188,6000000,NA,301.6087036,195.4347839,3129.695557,35,85.66123199,908,0.665019929,39.86402893,3.577250004,11138.04883,1,0,3372.986328,2008549.625
43,17.6685009,4148909.524,2219184.164,412236.3125,6800000,-0.020373903,229.9478302,181.8434753,3621.3479,72.66086578,134.1620331,2747,0.885155022,28.8703537,3.644637823,9476.102539,4,2,34014.02734,2008549.625
45,17.6685009,4341882.06,2219184.164,540557.9375,7600000,-0.020373903,236.6916656,98.8666687,4912.608398,132.7416687,136.3157043,1299,0.072998554,3.37326932,3.637658358,9655.282227,3,2,37238.39844,2008549.625
47,17.6685009,4534854.596,2219184.164,329970.625,4969500,-0.020373903,246.2416687,54.875,4737.575195,105.1416702,136.1970367,433,0.00181691,2.693610907,3.597851992,10632.36035,4,2,37238.39844,2008549.625
49,17.6685009,4727827.132,2219184.164,311412.4688,1319500,-0.058178183,246.5916595,67.47499847,4328.716797,90.33333588,137.4407806,599,0.031143643,0.914931834,3.93773675,2289.623779,2,1,37238.39844,2008549.625
51,17.6685009,4920799.668,2219184.164,120798.8828,300000,-0.058178183,242.1499939,89.5083313,4053.199951,84.94166565,135.6782837,690,0.004107374,0.312188506,4.011499882,479.0506592,3,1,37238.39844,2008549.625
53,17.6685009,5113772.204,2219184.164,10905.47949,70000,-0.058178183,247.4166718,53.5,4018.675049,82.95833588,136.6333771,1127,0.120859943,2.357845306,3.491898775,4732.884766,5,1,37177.51563,2008549.625
55,17.6685009,5306744.74,2219184.164,18157.80664,47500,-0.058178183,254.6875,48.0625,3558.760498,87.36458588,128.2625885,1576,0.433004498,2.939145088,3.25274992,6690.730957,6,1,26681.875,2008549.625
57,17.6685009,5499717.276,2219184.164,65852.17969,73200,-0.058178183,263.9473572,45.94736862,2948.315674,78.26316071,99.21881104,246,0.077711724,0.438835949,3.25274992,6690.730957,4,1,3349.404053,2008549.625
59,17.6685009,5692689.812,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
61,17.6685009,5885662.348,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
63,17.6685009,6078634.884,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
65,17.6685009,6271607.42,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
67,17.6685009,6464579.956,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
69,17.6685009,6657552.492,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
71,17.6685009,6850525.028,2219184.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2008549.625
73,17.6685009,7043497.564,2219184.164,107406.7813,36000000,NA,253.1525421,3028.677979,1674.067749,143.4576263,169.9040375,1224,0.719055653,189.7145691,2.045249939,360.5952454,2,0,16348.36523,2008549.625
75,17.6685009,7236470.1,2219184.164,92884.32813,24050000,NA,256.5916748,644.958313,2744.774902,97.1166687,158.545105,533,1.262020111,214.1188049,2.045249939,360.5952454,5,0,37238.39844,2008549.625
77,17.6685009,7429442.636,2219184.164,50420.38281,12800000,0.012494157,266.3333435,883.0333252,3207.616699,108.0083313,162.1971893,338,0.753951907,205.129364,2.045249939,360.5952454,7,1,37238.39844,2008549.625
79,17.6685009,7622415.172,2219184.164,50420.38281,59050000,0.014783086,272.3500061,870.458313,3457.149902,108.0999985,168.7647705,586,1.131487608,364.2310791,2.045249939,360.5952454,3,2,37238.39844,2008549.625
