X,Y,LandArea,TotalLanguageRichness,ThreatenedLanguageRichness,ExtinctLanguageRichness,ProportionThreatened,ProportionExtinct
14955371.54,-5885662.348,NA,0,0,0,,
15148344.08,-5885662.348,NA,0,0,0,,
15341316.61,-5885662.348,93.34872437,0,0,0,,
15534289.15,-5885662.348,NA,0,0,0,,
15727261.68,-5885662.348,NA,0,0,0,,
15920234.22,-5885662.348,NA,0,0,0,,
16113206.76,-5885662.348,NA,0,0,0,,
16306179.29,-5885662.348,111.8609924,0,0,0,,
16499151.83,-5885662.348,NA,0,0,0,,
16692124.36,-5885662.348,NA,0,0,0,,
16885096.9,-5885662.348,NA,0,0,0,,
17078069.44,-5885662.348,NA,0,0,0,,
17271041.97,-5885662.348,NA,0,0,0,,
-17271041.97,-6078634.884,NA,0,0,0,,
-17078069.44,-6078634.884,NA,0,0,0,,
-16885096.9,-6078634.884,NA,0,0,0,,
-16692124.36,-6078634.884,NA,0,0,0,,
-16499151.83,-6078634.884,NA,0,0,0,,
-16306179.29,-6078634.884,NA,0,0,0,,
-16113206.76,-6078634.884,NA,0,0,0,,
-15920234.22,-6078634.884,NA,0,0,0,,
-15727261.68,-6078634.884,NA,0,0,0,,
-15534289.15,-6078634.884,NA,0,0,0,,
-15341316.61,-6078634.884,NA,0,0,0,,
-15148344.08,-6078634.884,NA,0,0,0,,
-14955371.54,-6078634.884,NA,0,0,0,,
-14762399,-6078634.884,NA,0,0,0,,
-14569426.47,-6078634.884,NA,0,0,0,,
-14376453.93,-6078634.884,NA,0,0,0,,
-14183481.4,-6078634.884,NA,0,0,0,,
-13990508.86,-6078634.884,NA,0,0,0,,
-13797536.32,-6078634.884,NA,0,0,0,,
-13604563.79,-6078634.884,NA,0,0,0,,
-13411591.25,-6078634.884,NA,0,0,0,,
-13218618.72,-6078634.884,NA,0,0,0,,
-13025646.18,-6078634.884,NA,0,0,0,,
-12832673.64,-6078634.884,NA,0,0,0,,
-12639701.11,-6078634.884,NA,0,0,0,,
-12446728.57,-6078634.884,NA,0,0,0,,
-12253756.04,-6078634.884,NA,0,0,0,,
-12060783.5,-6078634.884,NA,0,0,0,,
-11867810.96,-6078634.884,NA,0,0,0,,
-11674838.43,-6078634.884,NA,0,0,0,,
-11481865.89,-6078634.884,NA,0,0,0,,
-11288893.36,-6078634.884,NA,0,0,0,,
-11095920.82,-6078634.884,NA,0,0,0,,
-10902948.28,-6078634.884,NA,0,0,0,,
-10709975.75,-6078634.884,NA,0,0,0,,
-10517003.21,-6078634.884,NA,0,0,0,,
-10324030.68,-6078634.884,NA,0,0,0,,
-10131058.14,-6078634.884,NA,0,0,0,,
-9938085.604,-6078634.884,NA,0,0,0,,
-9745113.068,-6078634.884,NA,0,0,0,,
-9552140.532,-6078634.884,NA,0,0,0,,
-9359167.996,-6078634.884,NA,0,0,0,,
-9166195.46,-6078634.884,NA,0,0,0,,
-8973222.924,-6078634.884,NA,0,0,0,,
-8780250.388,-6078634.884,NA,0,0,0,,
-8587277.852,-6078634.884,NA,0,0,0,,
-8394305.316,-6078634.884,NA,0,0,0,,
-8201332.78,-6078634.884,NA,0,0,0,,
-8008360.244,-6078634.884,NA,0,0,0,,
-7815387.708,-6078634.884,NA,0,0,0,,
-7622415.172,-6078634.884,NA,0,0,0,,
-7429442.636,-6078634.884,NA,0,0,0,,
-7236470.1,-6078634.884,NA,0,0,0,,
-7043497.564,-6078634.884,4.762403011,0,0,0,,
-6850525.028,-6078634.884,2366.454102,0,0,0,,
-6657552.492,-6078634.884,8432.851563,1,0,0,0,0
-6464579.956,-6078634.884,6789.511719,2,1,0,0.5,0
-6271607.42,-6078634.884,1707.263306,1,0,0,0,0
-6078634.884,-6078634.884,79.56535339,1,0,0,0,0
-5885662.348,-6078634.884,NA,0,0,0,,
-5692689.812,-6078634.884,NA,0,0,0,,
-5499717.276,-6078634.884,NA,0,0,0,,
-5306744.74,-6078634.884,NA,0,0,0,,
-5113772.204,-6078634.884,NA,0,0,0,,
-4920799.668,-6078634.884,NA,0,0,0,,
-4727827.132,-6078634.884,NA,0,0,0,,
-4534854.596,-6078634.884,NA,0,0,0,,
-4341882.06,-6078634.884,NA,0,0,0,,
-4148909.524,-6078634.884,NA,0,0,0,,
-3955936.988,-6078634.884,NA,0,0,0,,
-3762964.452,-6078634.884,NA,0,0,0,,
-3569991.916,-6078634.884,313.6791687,0,0,0,,
-3377019.38,-6078634.884,133.2133331,0,0,0,,
-3184046.844,-6078634.884,NA,0,0,0,,
-2991074.308,-6078634.884,NA,0,0,0,,
-2798101.772,-6078634.884,NA,0,0,0,,
-2605129.236,-6078634.884,61.34682465,0,0,0,,
-2412156.7,-6078634.884,NA,0,0,0,,
-2219184.164,-6078634.884,NA,0,0,0,,
-2026211.628,-6078634.884,NA,0,0,0,,
-1833239.092,-6078634.884,NA,0,0,0,,
-1640266.556,-6078634.884,NA,0,0,0,,
-1447294.02,-6078634.884,NA,0,0,0,,
-1254321.484,-6078634.884,NA,0,0,0,,
-1061348.948,-6078634.884,NA,0,0,0,,
-868376.412,-6078634.884,NA,0,0,0,,
-675403.876,-6078634.884,NA,0,0,0,,
-482431.34,-6078634.884,NA,0,0,0,,
-289458.804,-6078634.884,NA,0,0,0,,
-96486.268,-6078634.884,NA,0,0,0,,
96486.268,-6078634.884,NA,0,0,0,,
289458.804,-6078634.884,NA,0,0,0,,
482431.34,-6078634.884,NA,0,0,0,,
675403.876,-6078634.884,NA,0,0,0,,
868376.412,-6078634.884,NA,0,0,0,,
1061348.948,-6078634.884,NA,0,0,0,,
1254321.484,-6078634.884,NA,0,0,0,,
1447294.02,-6078634.884,NA,0,0,0,,
1640266.556,-6078634.884,NA,0,0,0,,
1833239.092,-6078634.884,NA,0,0,0,,
2026211.628,-6078634.884,NA,0,0,0,,
2219184.164,-6078634.884,NA,0,0,0,,
2412156.7,-6078634.884,NA,0,0,0,,
2605129.236,-6078634.884,NA,0,0,0,,
2798101.772,-6078634.884,NA,0,0,0,,
2991074.308,-6078634.884,NA,0,0,0,,
3184046.844,-6078634.884,NA,0,0,0,,
3377019.38,-6078634.884,NA,0,0,0,,
3569991.916,-6078634.884,NA,0,0,0,,
3762964.452,-6078634.884,NA,0,0,0,,
3955936.988,-6078634.884,NA,0,0,0,,
4148909.524,-6078634.884,NA,0,0,0,,
4341882.06,-6078634.884,NA,0,0,0,,
4534854.596,-6078634.884,NA,0,0,0,,
4727827.132,-6078634.884,NA,0,0,0,,
4920799.668,-6078634.884,NA,0,0,0,,
5113772.204,-6078634.884,NA,0,0,0,,
5306744.74,-6078634.884,NA,0,0,0,,
5499717.276,-6078634.884,NA,0,0,0,,
5692689.812,-6078634.884,NA,0,0,0,,
5885662.348,-6078634.884,NA,0,0,0,,
6078634.884,-6078634.884,NA,0,0,0,,
6271607.42,-6078634.884,NA,0,0,0,,
6464579.956,-6078634.884,NA,0,0,0,,
6657552.492,-6078634.884,NA,0,0,0,,
6850525.028,-6078634.884,NA,0,0,0,,
7043497.564,-6078634.884,NA,0,0,0,,
7236470.1,-6078634.884,NA,0,0,0,,
7429442.636,-6078634.884,NA,0,0,0,,
7622415.172,-6078634.884,NA,0,0,0,,
7815387.708,-6078634.884,NA,0,0,0,,
8008360.244,-6078634.884,NA,0,0,0,,
8201332.78,-6078634.884,NA,0,0,0,,
8394305.316,-6078634.884,NA,0,0,0,,
8587277.852,-6078634.884,NA,0,0,0,,
8780250.388,-6078634.884,NA,0,0,0,,
8973222.924,-6078634.884,NA,0,0,0,,
9166195.46,-6078634.884,NA,0,0,0,,
9359167.996,-6078634.884,NA,0,0,0,,
9552140.532,-6078634.884,NA,0,0,0,,
9745113.068,-6078634.884,NA,0,0,0,,
9938085.604,-6078634.884,NA,0,0,0,,
10131058.14,-6078634.884,NA,0,0,0,,
10324030.68,-6078634.884,NA,0,0,0,,
10517003.21,-6078634.884,NA,0,0,0,,
10709975.75,-6078634.884,NA,0,0,0,,
10902948.28,-6078634.884,NA,0,0,0,,
11095920.82,-6078634.884,NA,0,0,0,,
11288893.36,-6078634.884,NA,0,0,0,,
11481865.89,-6078634.884,NA,0,0,0,,
11674838.43,-6078634.884,NA,0,0,0,,
11867810.96,-6078634.884,NA,0,0,0,,
12060783.5,-6078634.884,NA,0,0,0,,
12253756.04,-6078634.884,NA,0,0,0,,
12446728.57,-6078634.884,NA,0,0,0,,
12639701.11,-6078634.884,NA,0,0,0,,
12832673.64,-6078634.884,NA,0,0,0,,
13025646.18,-6078634.884,NA,0,0,0,,
13218618.72,-6078634.884,NA,0,0,0,,
13411591.25,-6078634.884,NA,0,0,0,,
13604563.79,-6078634.884,NA,0,0,0,,
13797536.32,-6078634.884,NA,0,0,0,,
13990508.86,-6078634.884,NA,0,0,0,,
14183481.4,-6078634.884,NA,0,0,0,,
14376453.93,-6078634.884,NA,0,0,0,,
14569426.47,-6078634.884,NA,0,0,0,,
14762399,-6078634.884,NA,0,0,0,,
14955371.54,-6078634.884,NA,0,0,0,,
15148344.08,-6078634.884,NA,0,0,0,,
15341316.61,-6078634.884,34.51918411,0,0,0,,
15534289.15,-6078634.884,NA,0,0,0,,
15727261.68,-6078634.884,NA,0,0,0,,
15920234.22,-6078634.884,NA,0,0,0,,
16113206.76,-6078634.884,NA,0,0,0,,
16306179.29,-6078634.884,NA,0,0,0,,
16499151.83,-6078634.884,NA,0,0,0,,
16692124.36,-6078634.884,NA,0,0,0,,
16885096.9,-6078634.884,NA,0,0,0,,
17078069.44,-6078634.884,NA,0,0,0,,
17271041.97,-6078634.884,NA,0,0,0,,
-17271041.97,-6271607.42,NA,0,0,0,,
-17078069.44,-6271607.42,NA,0,0,0,,
-16885096.9,-6271607.42,NA,0,0,0,,
-16692124.36,-6271607.42,NA,0,0,0,,
-16499151.83,-6271607.42,NA,0,0,0,,
-16306179.29,-6271607.42,NA,0,0,0,,
-16113206.76,-6271607.42,NA,0,0,0,,
-15920234.22,-6271607.42,NA,0,0,0,,
-15727261.68,-6271607.42,NA,0,0,0,,
-15534289.15,-6271607.42,NA,0,0,0,,
-15341316.61,-6271607.42,NA,0,0,0,,
-15148344.08,-6271607.42,NA,0,0,0,,
-14955371.54,-6271607.42,NA,0,0,0,,
-14762399,-6271607.42,NA,0,0,0,,
-14569426.47,-6271607.42,NA,0,0,0,,
-14376453.93,-6271607.42,NA,0,0,0,,
-14183481.4,-6271607.42,NA,0,0,0,,
-13990508.86,-6271607.42,NA,0,0,0,,
-13797536.32,-6271607.42,NA,0,0,0,,
-13604563.79,-6271607.42,NA,0,0,0,,
-13411591.25,-6271607.42,NA,0,0,0,,
-13218618.72,-6271607.42,NA,0,0,0,,
-13025646.18,-6271607.42,NA,0,0,0,,
-12832673.64,-6271607.42,NA,0,0,0,,
-12639701.11,-6271607.42,NA,0,0,0,,
-12446728.57,-6271607.42,NA,0,0,0,,
-12253756.04,-6271607.42,NA,0,0,0,,
-12060783.5,-6271607.42,NA,0,0,0,,
-11867810.96,-6271607.42,NA,0,0,0,,
-11674838.43,-6271607.42,NA,0,0,0,,
-11481865.89,-6271607.42,NA,0,0,0,,
-11288893.36,-6271607.42,NA,0,0,0,,
-11095920.82,-6271607.42,NA,0,0,0,,
-10902948.28,-6271607.42,NA,0,0,0,,
-10709975.75,-6271607.42,NA,0,0,0,,
-10517003.21,-6271607.42,NA,0,0,0,,
-10324030.68,-6271607.42,NA,0,0,0,,
-10131058.14,-6271607.42,NA,0,0,0,,
-9938085.604,-6271607.42,NA,0,0,0,,
-9745113.068,-6271607.42,NA,0,0,0,,
-9552140.532,-6271607.42,NA,0,0,0,,
-9359167.996,-6271607.42,NA,0,0,0,,
-9166195.46,-6271607.42,NA,0,0,0,,
-8973222.924,-6271607.42,NA,0,0,0,,
-8780250.388,-6271607.42,NA,0,0,0,,
-8587277.852,-6271607.42,NA,0,0,0,,
-8394305.316,-6271607.42,NA,0,0,0,,
-8201332.78,-6271607.42,NA,0,0,0,,
-8008360.244,-6271607.42,NA,0,0,0,,
-7815387.708,-6271607.42,NA,0,0,0,,
-7622415.172,-6271607.42,NA,0,0,0,,
-7429442.636,-6271607.42,NA,0,0,0,,
-7236470.1,-6271607.42,NA,0,0,0,,
-7043497.564,-6271607.42,NA,0,0,0,,
-6850525.028,-6271607.42,NA,0,0,0,,
-6657552.492,-6271607.42,NA,0,0,0,,
-6464579.956,-6271607.42,NA,0,0,0,,
-6271607.42,-6271607.42,NA,0,0,0,,
-6078634.884,-6271607.42,NA,0,0,0,,
-5885662.348,-6271607.42,NA,0,0,0,,
-5692689.812,-6271607.42,NA,0,0,0,,
-5499717.276,-6271607.42,NA,0,0,0,,
-5306744.74,-6271607.42,NA,0,0,0,,
-5113772.204,-6271607.42,NA,0,0,0,,
-4920799.668,-6271607.42,NA,0,0,0,,
-4727827.132,-6271607.42,NA,0,0,0,,
-4534854.596,-6271607.42,NA,0,0,0,,
-4341882.06,-6271607.42,NA,0,0,0,,
-4148909.524,-6271607.42,NA,0,0,0,,
-3955936.988,-6271607.42,NA,0,0,0,,
-3762964.452,-6271607.42,NA,0,0,0,,
-3569991.916,-6271607.42,NA,0,0,0,,
-3377019.38,-6271607.42,NA,0,0,0,,
-3184046.844,-6271607.42,NA,0,0,0,,
-2991074.308,-6271607.42,NA,0,0,0,,
-2798101.772,-6271607.42,NA,0,0,0,,
-2605129.236,-6271607.42,230.7801971,0,0,0,,
-2412156.7,-6271607.42,NA,0,0,0,,
-2219184.164,-6271607.42,NA,0,0,0,,
-2026211.628,-6271607.42,NA,0,0,0,,
-1833239.092,-6271607.42,NA,0,0,0,,
-1640266.556,-6271607.42,NA,0,0,0,,
-1447294.02,-6271607.42,NA,0,0,0,,
-1254321.484,-6271607.42,NA,0,0,0,,
-1061348.948,-6271607.42,NA,0,0,0,,
-868376.412,-6271607.42,NA,0,0,0,,
-675403.876,-6271607.42,NA,0,0,0,,
-482431.34,-6271607.42,NA,0,0,0,,
-289458.804,-6271607.42,NA,0,0,0,,
-96486.268,-6271607.42,NA,0,0,0,,
96486.268,-6271607.42,NA,0,0,0,,
289458.804,-6271607.42,NA,0,0,0,,
482431.34,-6271607.42,NA,0,0,0,,
675403.876,-6271607.42,NA,0,0,0,,
868376.412,-6271607.42,NA,0,0,0,,
1061348.948,-6271607.42,NA,0,0,0,,
1254321.484,-6271607.42,NA,0,0,0,,
1447294.02,-6271607.42,NA,0,0,0,,
1640266.556,-6271607.42,NA,0,0,0,,
1833239.092,-6271607.42,NA,0,0,0,,
2026211.628,-6271607.42,NA,0,0,0,,
2219184.164,-6271607.42,NA,0,0,0,,
2412156.7,-6271607.42,NA,0,0,0,,
2605129.236,-6271607.42,NA,0,0,0,,
2798101.772,-6271607.42,NA,0,0,0,,
2991074.308,-6271607.42,NA,0,0,0,,
3184046.844,-6271607.42,NA,0,0,0,,
3377019.38,-6271607.42,NA,0,0,0,,
3569991.916,-6271607.42,NA,0,0,0,,
3762964.452,-6271607.42,NA,0,0,0,,
3955936.988,-6271607.42,NA,0,0,0,,
4148909.524,-6271607.42,NA,0,0,0,,
4341882.06,-6271607.42,NA,0,0,0,,
4534854.596,-6271607.42,NA,0,0,0,,
4727827.132,-6271607.42,NA,0,0,0,,
4920799.668,-6271607.42,NA,0,0,0,,
5113772.204,-6271607.42,NA,0,0,0,,
5306744.74,-6271607.42,NA,0,0,0,,
5499717.276,-6271607.42,NA,0,0,0,,
5692689.812,-6271607.42,NA,0,0,0,,
5885662.348,-6271607.42,NA,0,0,0,,
6078634.884,-6271607.42,NA,0,0,0,,
6271607.42,-6271607.42,NA,0,0,0,,
6464579.956,-6271607.42,NA,0,0,0,,
6657552.492,-6271607.42,NA,0,0,0,,
6850525.028,-6271607.42,NA,0,0,0,,
7043497.564,-6271607.42,NA,0,0,0,,
7236470.1,-6271607.42,NA,0,0,0,,
7429442.636,-6271607.42,NA,0,0,0,,
7622415.172,-6271607.42,NA,0,0,0,,
7815387.708,-6271607.42,NA,0,0,0,,
8008360.244,-6271607.42,NA,0,0,0,,
8201332.78,-6271607.42,NA,0,0,0,,
8394305.316,-6271607.42,NA,0,0,0,,
8587277.852,-6271607.42,NA,0,0,0,,
8780250.388,-6271607.42,NA,0,0,0,,
8973222.924,-6271607.42,NA,0,0,0,,
9166195.46,-6271607.42,NA,0,0,0,,
9359167.996,-6271607.42,NA,0,0,0,,
9552140.532,-6271607.42,NA,0,0,0,,
9745113.068,-6271607.42,NA,0,0,0,,
9938085.604,-6271607.42,NA,0,0,0,,
10131058.14,-6271607.42,NA,0,0,0,,
10324030.68,-6271607.42,NA,0,0,0,,
10517003.21,-6271607.42,NA,0,0,0,,
10709975.75,-6271607.42,NA,0,0,0,,
10902948.28,-6271607.42,NA,0,0,0,,
11095920.82,-6271607.42,NA,0,0,0,,
11288893.36,-6271607.42,NA,0,0,0,,
11481865.89,-6271607.42,NA,0,0,0,,
11674838.43,-6271607.42,NA,0,0,0,,
11867810.96,-6271607.42,NA,0,0,0,,
12060783.5,-6271607.42,NA,0,0,0,,
12253756.04,-6271607.42,NA,0,0,0,,
12446728.57,-6271607.42,NA,0,0,0,,
12639701.11,-6271607.42,NA,0,0,0,,
12832673.64,-6271607.42,NA,0,0,0,,
13025646.18,-6271607.42,NA,0,0,0,,
13218618.72,-6271607.42,NA,0,0,0,,
13411591.25,-6271607.42,NA,0,0,0,,
13604563.79,-6271607.42,NA,0,0,0,,
13797536.32,-6271607.42,NA,0,0,0,,
13990508.86,-6271607.42,NA,0,0,0,,
14183481.4,-6271607.42,NA,0,0,0,,
14376453.93,-6271607.42,NA,0,0,0,,
14569426.47,-6271607.42,NA,0,0,0,,
14762399,-6271607.42,NA,0,0,0,,
14955371.54,-6271607.42,NA,0,0,0,,
15148344.08,-6271607.42,NA,0,0,0,,
15341316.61,-6271607.42,NA,0,0,0,,
15534289.15,-6271607.42,NA,0,0,0,,
15727261.68,-6271607.42,NA,0,0,0,,
15920234.22,-6271607.42,NA,0,0,0,,
16113206.76,-6271607.42,NA,0,0,0,,
16306179.29,-6271607.42,NA,0,0,0,,
16499151.83,-6271607.42,NA,0,0,0,,
16692124.36,-6271607.42,NA,0,0,0,,
16885096.9,-6271607.42,NA,0,0,0,,
17078069.44,-6271607.42,NA,0,0,0,,
17271041.97,-6271607.42,NA,0,0,0,,
-17271041.97,-6464579.956,NA,0,0,0,,
-17078069.44,-6464579.956,NA,0,0,0,,
-16885096.9,-6464579.956,NA,0,0,0,,
-16692124.36,-6464579.956,NA,0,0,0,,
-16499151.83,-6464579.956,NA,0,0,0,,
-16306179.29,-6464579.956,NA,0,0,0,,
-16113206.76,-6464579.956,NA,0,0,0,,
-15920234.22,-6464579.956,NA,0,0,0,,
-15727261.68,-6464579.956,NA,0,0,0,,
-15534289.15,-6464579.956,NA,0,0,0,,
-15341316.61,-6464579.956,NA,0,0,0,,
-15148344.08,-6464579.956,NA,0,0,0,,
-14955371.54,-6464579.956,NA,0,0,0,,
-14762399,-6464579.956,NA,0,0,0,,
-14569426.47,-6464579.956,NA,0,0,0,,
-14376453.93,-6464579.956,NA,0,0,0,,
-14183481.4,-6464579.956,NA,0,0,0,,
-13990508.86,-6464579.956,NA,0,0,0,,
-13797536.32,-6464579.956,NA,0,0,0,,
-13604563.79,-6464579.956,NA,0,0,0,,
-13411591.25,-6464579.956,NA,0,0,0,,
-13218618.72,-6464579.956,NA,0,0,0,,
-13025646.18,-6464579.956,NA,0,0,0,,
-12832673.64,-6464579.956,NA,0,0,0,,
-12639701.11,-6464579.956,NA,0,0,0,,
-12446728.57,-6464579.956,NA,0,0,0,,
-12253756.04,-6464579.956,NA,0,0,0,,
-12060783.5,-6464579.956,NA,0,0,0,,
-11867810.96,-6464579.956,NA,0,0,0,,
-11674838.43,-6464579.956,NA,0,0,0,,
-11481865.89,-6464579.956,NA,0,0,0,,
-11288893.36,-6464579.956,NA,0,0,0,,
-11095920.82,-6464579.956,NA,0,0,0,,
-10902948.28,-6464579.956,NA,0,0,0,,
-10709975.75,-6464579.956,NA,0,0,0,,
-10517003.21,-6464579.956,NA,0,0,0,,
-10324030.68,-6464579.956,NA,0,0,0,,
-10131058.14,-6464579.956,NA,0,0,0,,
-9938085.604,-6464579.956,NA,0,0,0,,
-9745113.068,-6464579.956,NA,0,0,0,,
-9552140.532,-6464579.956,NA,0,0,0,,
-9359167.996,-6464579.956,NA,0,0,0,,
-9166195.46,-6464579.956,NA,0,0,0,,
-8973222.924,-6464579.956,NA,0,0,0,,
-8780250.388,-6464579.956,NA,0,0,0,,
-8587277.852,-6464579.956,NA,0,0,0,,
-8394305.316,-6464579.956,NA,0,0,0,,
-8201332.78,-6464579.956,NA,0,0,0,,
-8008360.244,-6464579.956,NA,0,0,0,,
-7815387.708,-6464579.956,NA,0,0,0,,
-7622415.172,-6464579.956,NA,0,0,0,,
-7429442.636,-6464579.956,NA,0,0,0,,
-7236470.1,-6464579.956,NA,0,0,0,,
-7043497.564,-6464579.956,NA,0,0,0,,
-6850525.028,-6464579.956,NA,0,0,0,,
-6657552.492,-6464579.956,NA,0,0,0,,
-6464579.956,-6464579.956,NA,0,0,0,,
-6271607.42,-6464579.956,NA,0,0,0,,
-6078634.884,-6464579.956,295.5855713,0,0,0,,
-5885662.348,-6464579.956,1100.60083,0,0,0,,
-5692689.812,-6464579.956,1465.359497,0,0,0,,
-5499717.276,-6464579.956,2212.254883,0,0,0,,
-5306744.74,-6464579.956,1611.170166,0,0,0,,
-5113772.204,-6464579.956,11.32694721,0,0,0,,
-4920799.668,-6464579.956,NA,0,0,0,,
-4727827.132,-6464579.956,NA,0,0,0,,
-4534854.596,-6464579.956,8.838216782,0,0,0,,
-4341882.06,-6464579.956,588.8630371,0,0,0,,
-4148909.524,-6464579.956,NA,0,0,0,,
-3955936.988,-6464579.956,NA,0,0,0,,
-3762964.452,-6464579.956,NA,0,0,0,,
-3569991.916,-6464579.956,NA,0,0,0,,
-3377019.38,-6464579.956,NA,0,0,0,,
-3184046.844,-6464579.956,NA,0,0,0,,
-2991074.308,-6464579.956,NA,0,0,0,,
-2798101.772,-6464579.956,NA,0,0,0,,
-2605129.236,-6464579.956,NA,0,0,0,,
-2412156.7,-6464579.956,NA,0,0,0,,
-2219184.164,-6464579.956,NA,0,0,0,,
-2026211.628,-6464579.956,NA,0,0,0,,
-1833239.092,-6464579.956,NA,0,0,0,,
-1640266.556,-6464579.956,NA,0,0,0,,
-1447294.02,-6464579.956,NA,0,0,0,,
-1254321.484,-6464579.956,NA,0,0,0,,
-1061348.948,-6464579.956,NA,0,0,0,,
-868376.412,-6464579.956,NA,0,0,0,,
-675403.876,-6464579.956,NA,0,0,0,,
-482431.34,-6464579.956,NA,0,0,0,,
-289458.804,-6464579.956,NA,0,0,0,,
-96486.268,-6464579.956,NA,0,0,0,,
96486.268,-6464579.956,NA,0,0,0,,
289458.804,-6464579.956,NA,0,0,0,,
482431.34,-6464579.956,NA,0,0,0,,
675403.876,-6464579.956,NA,0,0,0,,
868376.412,-6464579.956,NA,0,0,0,,
1061348.948,-6464579.956,NA,0,0,0,,
1254321.484,-6464579.956,NA,0,0,0,,
1447294.02,-6464579.956,NA,0,0,0,,
1640266.556,-6464579.956,NA,0,0,0,,
1833239.092,-6464579.956,NA,0,0,0,,
2026211.628,-6464579.956,NA,0,0,0,,
2219184.164,-6464579.956,NA,0,0,0,,
2412156.7,-6464579.956,NA,0,0,0,,
2605129.236,-6464579.956,NA,0,0,0,,
2798101.772,-6464579.956,NA,0,0,0,,
2991074.308,-6464579.956,NA,0,0,0,,
3184046.844,-6464579.956,NA,0,0,0,,
3377019.38,-6464579.956,NA,0,0,0,,
3569991.916,-6464579.956,NA,0,0,0,,
3762964.452,-6464579.956,NA,0,0,0,,
3955936.988,-6464579.956,NA,0,0,0,,
4148909.524,-6464579.956,NA,0,0,0,,
4341882.06,-6464579.956,NA,0,0,0,,
4534854.596,-6464579.956,NA,0,0,0,,
4727827.132,-6464579.956,NA,0,0,0,,
4920799.668,-6464579.956,NA,0,0,0,,
5113772.204,-6464579.956,NA,0,0,0,,
5306744.74,-6464579.956,NA,0,0,0,,
5499717.276,-6464579.956,NA,0,0,0,,
5692689.812,-6464579.956,NA,0,0,0,,
5885662.348,-6464579.956,NA,0,0,0,,
6078634.884,-6464579.956,NA,0,0,0,,
6271607.42,-6464579.956,NA,0,0,0,,
6464579.956,-6464579.956,NA,0,0,0,,
6657552.492,-6464579.956,NA,0,0,0,,
6850525.028,-6464579.956,NA,0,0,0,,
7043497.564,-6464579.956,NA,0,0,0,,
7236470.1,-6464579.956,NA,0,0,0,,
7429442.636,-6464579.956,NA,0,0,0,,
7622415.172,-6464579.956,NA,0,0,0,,
7815387.708,-6464579.956,NA,0,0,0,,
8008360.244,-6464579.956,NA,0,0,0,,
8201332.78,-6464579.956,NA,0,0,0,,
8394305.316,-6464579.956,NA,0,0,0,,
8587277.852,-6464579.956,NA,0,0,0,,
8780250.388,-6464579.956,NA,0,0,0,,
8973222.924,-6464579.956,NA,0,0,0,,
9166195.46,-6464579.956,NA,0,0,0,,
9359167.996,-6464579.956,NA,0,0,0,,
9552140.532,-6464579.956,NA,0,0,0,,
9745113.068,-6464579.956,NA,0,0,0,,
9938085.604,-6464579.956,NA,0,0,0,,
10131058.14,-6464579.956,NA,0,0,0,,
10324030.68,-6464579.956,NA,0,0,0,,
10517003.21,-6464579.956,NA,0,0,0,,
10709975.75,-6464579.956,NA,0,0,0,,
10902948.28,-6464579.956,NA,0,0,0,,
11095920.82,-6464579.956,NA,0,0,0,,
11288893.36,-6464579.956,NA,0,0,0,,
11481865.89,-6464579.956,NA,0,0,0,,
11674838.43,-6464579.956,NA,0,0,0,,
11867810.96,-6464579.956,NA,0,0,0,,
12060783.5,-6464579.956,NA,0,0,0,,
12253756.04,-6464579.956,NA,0,0,0,,
12446728.57,-6464579.956,NA,0,0,0,,
12639701.11,-6464579.956,NA,0,0,0,,
12832673.64,-6464579.956,NA,0,0,0,,
13025646.18,-6464579.956,NA,0,0,0,,
13218618.72,-6464579.956,NA,0,0,0,,
13411591.25,-6464579.956,NA,0,0,0,,
13604563.79,-6464579.956,NA,0,0,0,,
13797536.32,-6464579.956,NA,0,0,0,,
13990508.86,-6464579.956,NA,0,0,0,,
14183481.4,-6464579.956,NA,0,0,0,,
14376453.93,-6464579.956,NA,0,0,0,,
14569426.47,-6464579.956,NA,0,0,0,,
14762399,-6464579.956,NA,0,0,0,,
14955371.54,-6464579.956,NA,0,0,0,,
15148344.08,-6464579.956,NA,0,0,0,,
15341316.61,-6464579.956,NA,0,0,0,,
15534289.15,-6464579.956,NA,0,0,0,,
15727261.68,-6464579.956,NA,0,0,0,,
15920234.22,-6464579.956,NA,0,0,0,,
16113206.76,-6464579.956,NA,0,0,0,,
16306179.29,-6464579.956,NA,0,0,0,,
16499151.83,-6464579.956,NA,0,0,0,,
16692124.36,-6464579.956,NA,0,0,0,,
16885096.9,-6464579.956,NA,0,0,0,,
17078069.44,-6464579.956,NA,0,0,0,,
17271041.97,-6464579.956,NA,0,0,0,,
-17271041.97,-6657552.492,NA,0,0,0,,
-17078069.44,-6657552.492,NA,0,0,0,,
-16885096.9,-6657552.492,NA,0,0,0,,
-16692124.36,-6657552.492,NA,0,0,0,,
-16499151.83,-6657552.492,NA,0,0,0,,
-16306179.29,-6657552.492,NA,0,0,0,,
-16113206.76,-6657552.492,NA,0,0,0,,
-15920234.22,-6657552.492,NA,0,0,0,,
-15727261.68,-6657552.492,NA,0,0,0,,
-15534289.15,-6657552.492,NA,0,0,0,,
-15341316.61,-6657552.492,NA,0,0,0,,
-15148344.08,-6657552.492,NA,0,0,0,,
-14955371.54,-6657552.492,NA,0,0,0,,
-14762399,-6657552.492,NA,0,0,0,,
